,Hour,Minute,Second,HeartRate,SpO2,Label
2160,14.0,26.0,39.0,79.0,94.0,Relax
2220,14.0,27.0,39.0,75.0,94.0,Relax
2280,14.0,28.0,39.0,75.0,94.0,Relax
2340,14.0,10.0,6.0,101.0,96.0,Relax
2400,14.0,11.0,6.0,79.0,97.0,Relax
2460,14.0,12.0,6.0,87.0,98.0,Relax
2520,14.0,13.0,6.0,88.0,98.0,Relax
2580,14.0,14.0,6.0,85.0,97.0,Relax
2640,14.0,15.0,30.0,86.0,97.0,PhysicalStress
2700,14.0,16.0,30.0,100.0,97.0,PhysicalStress
2760,14.0,17.0,30.0,106.0,98.0,PhysicalStress
2820,14.0,18.0,30.0,99.0,97.0,PhysicalStress
2880,14.0,19.0,30.0,94.0,97.0,PhysicalStress
2940,14.0,21.0,14.0,121.0,97.0,Relax
3000,14.0,22.0,14.0,94.0,98.0,Relax
3060,14.0,23.0,14.0,82.0,97.0,Relax
3120,14.0,24.0,14.0,85.0,97.0,Relax
3180,14.0,25.0,14.0,83.0,96.0,Relax
3240,14.0,26.0,33.0,85.0,96.0,EmotionalStress
3300,14.0,27.0,32.0,122.0,98.0,CognitiveStress
3360,14.0,28.0,32.0,129.0,99.0,CognitiveStress
3420,14.0,29.0,32.0,114.0,99.0,CognitiveStress
3480,14.0,30.0,32.0,111.0,100.0,CognitiveStress
3540,14.0,31.0,32.0,98.0,98.0,CognitiveStress
3600,14.0,32.0,32.0,94.0,98.0,CognitiveStress
3660,14.0,34.0,1.0,95.0,98.0,Relax
3720,14.0,35.0,1.0,94.0,96.0,Relax
3780,14.0,36.0,1.0,90.0,94.0,Relax
3840,14.0,37.0,1.0,93.0,95.0,Relax
3900,14.0,38.0,1.0,94.0,95.0,Relax
3960,14.0,39.0,15.0,92.0,95.0,EmotionalStress
4020,14.0,40.0,15.0,97.0,99.0,EmotionalStress
4080,14.0,41.0,15.0,100.0,91.0,EmotionalStress
4140,14.0,42.0,15.0,90.0,97.0,EmotionalStress
4200,14.0,43.0,15.0,86.0,97.0,EmotionalStress
4260,14.0,44.0,15.0,87.0,97.0,EmotionalStress
4320,14.0,45.0,56.0,94.0,96.0,Relax
4380,14.0,46.0,56.0,85.0,98.0,Relax
4440,14.0,47.0,56.0,85.0,97.0,Relax
4500,14.0,48.0,56.0,82.0,97.0,Relax
4560,14.0,49.0,56.0,82.0,97.0,Relax
4620,14.0,59.0,38.0,74.0,93.0,Relax
4680,15.0,0.0,38.0,65.0,96.0,Relax
4740,15.0,1.0,38.0,64.0,96.0,Relax
4800,15.0,2.0,38.0,66.0,96.0,Relax
4860,15.0,3.0,38.0,70.0,96.0,Relax
4920,15.0,5.0,2.0,66.0,95.0,PhysicalStress
4980,15.0,6.0,2.0,77.0,96.0,PhysicalStress
5040,15.0,7.0,2.0,77.0,96.0,PhysicalStress
5100,15.0,8.0,2.0,94.0,95.0,PhysicalStress
5160,15.0,9.0,2.0,77.0,93.0,PhysicalStress
5220,15.0,10.0,2.0,100.0,94.0,PhysicalStress
5280,15.0,11.0,46.0,77.0,96.0,Relax
5340,15.0,12.0,46.0,61.0,96.0,Relax
5400,15.0,13.0,46.0,63.0,96.0,Relax
5460,15.0,14.0,46.0,65.0,96.0,Relax
5520,15.0,15.0,46.0,66.0,95.0,Relax
5580,15.0,17.0,4.0,95.0,96.0,CognitiveStress
5640,15.0,18.0,4.0,76.0,97.0,CognitiveStress
5700,15.0,19.0,4.0,78.0,97.0,CognitiveStress
5760,15.0,20.0,4.0,74.0,97.0,CognitiveStress
5820,15.0,21.0,4.0,75.0,97.0,CognitiveStress
5880,15.0,22.0,4.0,71.0,97.0,CognitiveStress
5940,15.0,23.0,33.0,72.0,96.0,Relax
6000,15.0,24.0,33.0,75.0,96.0,Relax
6060,15.0,25.0,33.0,64.0,96.0,Relax
6120,15.0,26.0,33.0,64.0,95.0,Relax
6180,15.0,27.0,33.0,67.0,96.0,Relax
6240,15.0,28.0,47.0,64.0,95.0,EmotionalStress
6300,15.0,29.0,47.0,98.0,96.0,EmotionalStress
6360,15.0,30.0,47.0,73.0,96.0,EmotionalStress
6420,15.0,31.0,47.0,68.0,96.0,EmotionalStress
6480,15.0,32.0,47.0,67.0,96.0,EmotionalStress
6540,15.0,33.0,47.0,66.0,96.0,EmotionalStress
6600,15.0,35.0,41.0,84.0,97.0,Relax
6660,15.0,36.0,41.0,73.0,96.0,Relax
6720,15.0,37.0,41.0,61.0,96.0,Relax
6780,15.0,38.0,41.0,66.0,95.0,Relax
6840,15.0,39.0,41.0,64.0,95.0,Relax
6900,15.0,2.0,11.0,54.0,98.0,Relax
6960,15.0,3.0,11.0,52.0,97.0,Relax
7020,15.0,4.0,11.0,52.0,96.0,Relax
7080,15.0,5.0,11.0,57.0,96.0,Relax
7140,15.0,6.0,11.0,54.0,96.0,Relax
7200,15.0,7.0,35.0,90.0,98.0,PhysicalStress
7260,15.0,8.0,35.0,67.0,97.0,PhysicalStress
7320,15.0,9.0,35.0,78.0,97.0,PhysicalStress
7380,15.0,10.0,35.0,81.0,96.0,PhysicalStress
7440,15.0,11.0,35.0,96.0,96.0,PhysicalStress
7500,15.0,12.0,35.0,105.0,96.0,PhysicalStress
7560,15.0,14.0,21.0,54.0,97.0,Relax
7620,15.0,15.0,21.0,56.0,96.0,Relax
7680,15.0,16.0,21.0,55.0,97.0,Relax
7740,15.0,17.0,21.0,53.0,96.0,Relax
7800,15.0,18.0,21.0,56.0,96.0,Relax
7860,15.0,19.0,39.0,65.0,98.0,CognitiveStress
7920,15.0,20.0,39.0,72.0,99.0,CognitiveStress
7980,15.0,21.0,39.0,67.0,99.0,CognitiveStress
8040,15.0,22.0,39.0,65.0,99.0,CognitiveStress
8100,15.0,23.0,39.0,78.0,99.0,CognitiveStress
8160,15.0,24.0,39.0,73.0,98.0,CognitiveStress
8220,15.0,26.0,8.0,62.0,99.0,Relax
8280,15.0,27.0,8.0,54.0,97.0,Relax
8340,15.0,28.0,8.0,61.0,98.0,Relax
8400,15.0,29.0,8.0,58.0,97.0,Relax
8460,15.0,30.0,8.0,53.0,97.0,Relax
8520,15.0,31.0,22.0,77.0,98.0,EmotionalStress
8580,15.0,32.0,22.0,57.0,96.0,EmotionalStress
8640,15.0,33.0,22.0,53.0,96.0,EmotionalStress
8700,15.0,34.0,22.0,52.0,97.0,EmotionalStress
8760,15.0,35.0,22.0,52.0,97.0,EmotionalStress
8820,15.0,36.0,22.0,60.0,97.0,EmotionalStress
8880,15.0,37.0,59.0,81.0,99.0,Relax
8940,15.0,38.0,59.0,57.0,96.0,Relax
9000,15.0,39.0,59.0,58.0,97.0,Relax
9060,15.0,40.0,59.0,66.0,98.0,Relax
9120,15.0,41.0,59.0,52.0,96.0,Relax
9180,15.0,52.0,24.0,79.0,98.0,Relax
9240,15.0,53.0,24.0,68.0,97.0,Relax
9300,15.0,54.0,24.0,68.0,96.0,Relax
9360,15.0,55.0,24.0,69.0,96.0,Relax
9420,15.0,56.0,24.0,68.0,96.0,Relax
9480,15.0,57.0,48.0,94.0,97.0,PhysicalStress
9540,15.0,58.0,48.0,85.0,95.0,PhysicalStress
9600,15.0,59.0,48.0,89.0,98.0,PhysicalStress
9660,16.0,0.0,48.0,93.0,98.0,PhysicalStress
9720,16.0,1.0,48.0,95.0,94.0,PhysicalStress
9780,16.0,2.0,48.0,109.0,93.0,PhysicalStress
9840,16.0,4.0,32.0,84.0,97.0,Relax
9900,16.0,5.0,32.0,73.0,96.0,Relax
9960,16.0,6.0,32.0,80.0,97.0,Relax
10020,16.0,7.0,32.0,76.0,97.0,Relax
10080,16.0,8.0,32.0,74.0,96.0,Relax
10140,16.0,9.0,51.0,93.0,98.0,EmotionalStress
10200,16.0,10.0,50.0,87.0,98.0,CognitiveStress
10260,16.0,11.0,50.0,82.0,98.0,CognitiveStress
10320,16.0,12.0,50.0,86.0,95.0,CognitiveStress
10380,16.0,13.0,50.0,88.0,95.0,CognitiveStress
10440,16.0,14.0,50.0,84.0,99.0,CognitiveStress
10500,16.0,16.0,19.0,97.0,98.0,Relax
10560,16.0,17.0,19.0,76.0,95.0,Relax
10620,16.0,18.0,19.0,76.0,95.0,Relax
10680,16.0,19.0,19.0,74.0,95.0,Relax
10740,16.0,20.0,19.0,72.0,96.0,Relax
10800,16.0,21.0,33.0,74.0,96.0,EmotionalStress
10860,16.0,22.0,33.0,69.0,96.0,EmotionalStress
10920,16.0,23.0,33.0,65.0,96.0,EmotionalStress
10980,16.0,24.0,33.0,68.0,96.0,EmotionalStress
11040,16.0,25.0,33.0,66.0,96.0,EmotionalStress
11100,16.0,26.0,33.0,65.0,96.0,EmotionalStress
11160,16.0,28.0,20.0,90.0,98.0,Relax
11220,16.0,29.0,20.0,74.0,96.0,Relax
11280,16.0,30.0,20.0,76.0,96.0,Relax
11340,16.0,31.0,20.0,66.0,96.0,Relax
11400,16.0,32.0,20.0,66.0,97.0,Relax
11460,17.0,12.0,24.0,82.0,96.0,Relax
11520,17.0,13.0,24.0,78.0,95.0,Relax
11580,17.0,14.0,24.0,84.0,96.0,Relax
11640,17.0,15.0,24.0,81.0,96.0,Relax
11700,17.0,16.0,24.0,86.0,96.0,Relax
11760,17.0,17.0,48.0,79.0,95.0,PhysicalStress
11820,17.0,18.0,48.0,93.0,96.0,PhysicalStress
11880,17.0,19.0,48.0,93.0,96.0,PhysicalStress
11940,17.0,20.0,48.0,96.0,97.0,PhysicalStress
12000,17.0,21.0,48.0,109.0,95.0,PhysicalStress
12060,17.0,22.0,48.0,125.0,95.0,PhysicalStress
12120,17.0,24.0,32.0,82.0,97.0,Relax
12180,17.0,25.0,32.0,84.0,97.0,Relax
12240,17.0,26.0,32.0,78.0,98.0,Relax
12300,17.0,27.0,32.0,77.0,97.0,Relax
12360,17.0,28.0,32.0,87.0,97.0,Relax
12420,17.0,29.0,51.0,79.0,98.0,EmotionalStress
12480,17.0,30.0,50.0,79.0,98.0,CognitiveStress
12540,17.0,31.0,50.0,77.0,98.0,CognitiveStress
12600,17.0,32.0,50.0,76.0,97.0,CognitiveStress
12660,17.0,33.0,50.0,81.0,96.0,CognitiveStress
12720,17.0,34.0,50.0,78.0,97.0,CognitiveStress
12780,17.0,35.0,50.0,75.0,97.0,CognitiveStress
12840,17.0,37.0,19.0,76.0,98.0,Relax
12900,17.0,38.0,19.0,74.0,97.0,Relax
12960,17.0,39.0,19.0,75.0,98.0,Relax
13020,17.0,40.0,19.0,80.0,97.0,Relax
13080,17.0,41.0,19.0,73.0,98.0,Relax
13140,17.0,42.0,33.0,76.0,97.0,EmotionalStress
13200,17.0,43.0,33.0,69.0,97.0,EmotionalStress
13260,17.0,44.0,33.0,70.0,98.0,EmotionalStress
13320,17.0,45.0,33.0,71.0,98.0,EmotionalStress
13380,17.0,46.0,33.0,68.0,98.0,EmotionalStress
13440,17.0,47.0,33.0,71.0,98.0,EmotionalStress
13500,17.0,50.0,1.0,73.0,96.0,Relax
13560,17.0,51.0,1.0,67.0,98.0,Relax
13620,17.0,52.0,1.0,70.0,98.0,Relax
13680,17.0,53.0,1.0,75.0,98.0,Relax
13740,17.0,54.0,1.0,71.0,98.0,Relax
13800,12.0,25.0,14.0,81.0,95.0,Relax
13860,12.0,26.0,14.0,83.0,95.0,Relax
13920,12.0,27.0,14.0,81.0,95.0,Relax
13980,12.0,28.0,14.0,85.0,98.0,Relax
14040,12.0,29.0,14.0,87.0,96.0,Relax
14100,12.0,30.0,38.0,101.0,95.0,PhysicalStress
14160,12.0,31.0,38.0,100.0,97.0,PhysicalStress
14220,12.0,32.0,38.0,102.0,96.0,PhysicalStress
14280,12.0,33.0,38.0,115.0,95.0,PhysicalStress
14340,12.0,34.0,38.0,116.0,94.0,PhysicalStress
14400,12.0,36.0,23.0,92.0,96.0,Relax
14460,12.0,37.0,23.0,79.0,96.0,Relax
14520,12.0,38.0,23.0,85.0,97.0,Relax
14580,12.0,39.0,23.0,86.0,96.0,Relax
14640,12.0,40.0,23.0,88.0,97.0,Relax
14700,12.0,41.0,42.0,94.0,98.0,EmotionalStress
14760,12.0,42.0,49.0,83.0,96.0,CognitiveStress
14820,12.0,43.0,49.0,87.0,97.0,CognitiveStress
14880,12.0,44.0,49.0,86.0,97.0,CognitiveStress
14940,12.0,45.0,49.0,87.0,97.0,CognitiveStress
15000,12.0,46.0,49.0,87.0,96.0,CognitiveStress
15060,12.0,47.0,49.0,89.0,97.0,CognitiveStress
15120,12.0,49.0,18.0,81.0,93.0,Relax
15180,12.0,50.0,18.0,83.0,95.0,Relax
15240,12.0,51.0,18.0,78.0,96.0,Relax
15300,12.0,52.0,18.0,78.0,95.0,Relax
15360,12.0,53.0,18.0,77.0,95.0,Relax
15420,12.0,54.0,32.0,87.0,96.0,EmotionalStress
15480,12.0,55.0,32.0,87.0,96.0,EmotionalStress
15540,12.0,56.0,32.0,79.0,96.0,EmotionalStress
15600,12.0,57.0,32.0,75.0,96.0,EmotionalStress
15660,12.0,58.0,32.0,79.0,96.0,EmotionalStress
15720,12.0,59.0,32.0,83.0,96.0,EmotionalStress
15780,13.0,1.0,27.0,79.0,95.0,Relax
15840,13.0,2.0,27.0,76.0,95.0,Relax
15900,13.0,3.0,27.0,79.0,95.0,Relax
15960,13.0,4.0,27.0,74.0,95.0,Relax
16020,13.0,5.0,27.0,78.0,96.0,Relax
16080,13.0,11.0,8.0,96.0,95.0,Relax
16140,13.0,12.0,8.0,90.0,95.0,Relax
16200,13.0,13.0,8.0,94.0,95.0,Relax
16260,13.0,14.0,8.0,97.0,95.0,Relax
16320,13.0,15.0,8.0,90.0,95.0,Relax
16380,13.0,16.0,32.0,113.0,95.0,PhysicalStress
16440,13.0,17.0,32.0,100.0,95.0,PhysicalStress
16500,13.0,18.0,32.0,115.0,95.0,PhysicalStress
16560,13.0,19.0,32.0,112.0,94.0,PhysicalStress
16620,13.0,20.0,32.0,111.0,94.0,PhysicalStress
16680,13.0,22.0,16.0,95.0,95.0,Relax
16740,13.0,23.0,16.0,92.0,96.0,Relax
16800,13.0,24.0,16.0,85.0,95.0,Relax
16860,13.0,25.0,16.0,86.0,95.0,Relax
16920,13.0,26.0,16.0,88.0,95.0,Relax
16980,13.0,27.0,35.0,89.0,98.0,EmotionalStress
17040,13.0,28.0,34.0,98.0,96.0,CognitiveStress
17100,13.0,29.0,34.0,103.0,96.0,CognitiveStress
17160,13.0,30.0,34.0,96.0,96.0,CognitiveStress
17220,13.0,31.0,34.0,95.0,95.0,CognitiveStress
17280,13.0,32.0,34.0,102.0,95.0,CognitiveStress
17340,13.0,33.0,34.0,103.0,95.0,CognitiveStress
17400,13.0,35.0,3.0,93.0,95.0,Relax
17460,13.0,36.0,3.0,89.0,95.0,Relax
17520,13.0,37.0,3.0,87.0,95.0,Relax
17580,13.0,38.0,3.0,87.0,95.0,Relax
17640,13.0,39.0,3.0,86.0,95.0,Relax
17700,13.0,40.0,17.0,93.0,95.0,EmotionalStress
17760,13.0,41.0,17.0,90.0,95.0,EmotionalStress
17820,13.0,42.0,17.0,93.0,95.0,EmotionalStress
17880,13.0,43.0,17.0,92.0,96.0,EmotionalStress
17940,13.0,44.0,17.0,93.0,95.0,EmotionalStress
18000,13.0,45.0,17.0,92.0,96.0,EmotionalStress
18060,13.0,47.0,4.0,89.0,96.0,Relax
18120,13.0,48.0,4.0,87.0,95.0,Relax
18180,13.0,49.0,4.0,91.0,95.0,Relax
18240,13.0,50.0,4.0,88.0,95.0,Relax
18300,13.0,51.0,4.0,88.0,95.0,Relax
18360,14.0,13.0,49.0,83.0,94.0,Relax
18420,14.0,14.0,49.0,81.0,94.0,Relax
18480,14.0,15.0,49.0,80.0,95.0,Relax
18540,14.0,16.0,49.0,79.0,95.0,Relax
18600,14.0,17.0,49.0,80.0,94.0,Relax
18660,14.0,19.0,13.0,101.0,96.0,PhysicalStress
18720,14.0,20.0,13.0,88.0,95.0,PhysicalStress
18780,14.0,21.0,13.0,87.0,92.0,PhysicalStress
18840,14.0,22.0,13.0,99.0,96.0,PhysicalStress
18900,14.0,23.0,13.0,114.0,97.0,PhysicalStress
18960,14.0,24.0,57.0,84.0,95.0,Relax
19020,14.0,25.0,57.0,78.0,95.0,Relax
19080,14.0,26.0,57.0,80.0,95.0,Relax
19140,14.0,27.0,57.0,77.0,95.0,Relax
19200,14.0,28.0,57.0,79.0,95.0,Relax
19260,14.0,30.0,16.0,96.0,98.0,EmotionalStress
19320,14.0,31.0,15.0,94.0,92.0,CognitiveStress
19380,14.0,32.0,15.0,88.0,95.0,CognitiveStress
19440,14.0,33.0,15.0,89.0,96.0,CognitiveStress
19500,14.0,34.0,15.0,88.0,98.0,CognitiveStress
19560,14.0,35.0,15.0,85.0,96.0,CognitiveStress
19620,14.0,36.0,15.0,95.0,96.0,CognitiveStress
19680,14.0,37.0,44.0,74.0,95.0,Relax
19740,14.0,38.0,44.0,75.0,94.0,Relax
19800,14.0,39.0,44.0,72.0,95.0,Relax
19860,14.0,40.0,44.0,70.0,95.0,Relax
19920,14.0,41.0,44.0,72.0,94.0,Relax
19980,14.0,42.0,58.0,86.0,97.0,EmotionalStress
20040,14.0,43.0,58.0,75.0,95.0,EmotionalStress
20100,14.0,44.0,58.0,73.0,96.0,EmotionalStress
20160,14.0,45.0,58.0,78.0,96.0,EmotionalStress
20220,14.0,46.0,58.0,75.0,97.0,EmotionalStress
20280,14.0,47.0,58.0,76.0,96.0,EmotionalStress
20340,14.0,49.0,39.0,76.0,94.0,Relax
20400,14.0,50.0,39.0,73.0,95.0,Relax
20460,14.0,51.0,39.0,72.0,95.0,Relax
20520,14.0,52.0,39.0,72.0,95.0,Relax
20580,14.0,53.0,39.0,74.0,95.0,Relax
20640,15.0,9.0,11.0,74.0,95.0,Relax
20700,15.0,10.0,11.0,73.0,95.0,Relax
20760,15.0,11.0,11.0,80.0,95.0,Relax
20820,15.0,12.0,11.0,80.0,95.0,Relax
20880,15.0,13.0,11.0,77.0,95.0,Relax
20940,15.0,14.0,35.0,95.0,94.0,PhysicalStress
21000,15.0,15.0,35.0,97.0,95.0,PhysicalStress
21060,15.0,16.0,35.0,99.0,96.0,PhysicalStress
21120,15.0,17.0,35.0,100.0,95.0,PhysicalStress
21180,15.0,18.0,35.0,110.0,94.0,PhysicalStress
21240,15.0,20.0,19.0,81.0,95.0,Relax
21300,15.0,21.0,19.0,76.0,95.0,Relax
21360,15.0,22.0,19.0,74.0,95.0,Relax
21420,15.0,23.0,19.0,73.0,95.0,Relax
21480,15.0,24.0,19.0,78.0,95.0,Relax
21540,15.0,25.0,38.0,88.0,97.0,EmotionalStress
21600,15.0,26.0,37.0,84.0,96.0,CognitiveStress
21660,15.0,27.0,37.0,81.0,97.0,CognitiveStress
21720,15.0,28.0,37.0,80.0,97.0,CognitiveStress
21780,15.0,29.0,37.0,90.0,96.0,CognitiveStress
21840,15.0,30.0,37.0,77.0,97.0,CognitiveStress
21900,15.0,31.0,37.0,83.0,97.0,CognitiveStress
21960,15.0,33.0,6.0,66.0,96.0,Relax
22020,15.0,34.0,6.0,66.0,95.0,Relax
22080,15.0,35.0,6.0,74.0,96.0,Relax
22140,15.0,36.0,6.0,69.0,95.0,Relax
22200,15.0,37.0,6.0,76.0,96.0,Relax
22260,15.0,38.0,20.0,84.0,96.0,EmotionalStress
22320,15.0,39.0,20.0,75.0,96.0,EmotionalStress
22380,15.0,40.0,20.0,64.0,95.0,EmotionalStress
22440,15.0,41.0,20.0,74.0,95.0,EmotionalStress
22500,15.0,42.0,20.0,68.0,95.0,EmotionalStress
22560,15.0,43.0,20.0,75.0,96.0,EmotionalStress
22620,15.0,45.0,6.0,66.0,96.0,Relax
22680,15.0,46.0,6.0,70.0,96.0,Relax
22740,15.0,47.0,6.0,67.0,96.0,Relax
22800,15.0,48.0,6.0,65.0,96.0,Relax
22860,15.0,49.0,6.0,68.0,96.0,Relax
22920,16.0,2.0,12.0,75.0,95.0,Relax
22980,16.0,3.0,12.0,74.0,96.0,Relax
23040,16.0,4.0,12.0,72.0,95.0,Relax
23100,16.0,5.0,12.0,75.0,96.0,Relax
23160,16.0,6.0,12.0,75.0,96.0,Relax
23220,16.0,7.0,36.0,86.0,94.0,PhysicalStress
23280,16.0,8.0,36.0,96.0,95.0,PhysicalStress
23340,16.0,9.0,36.0,90.0,95.0,PhysicalStress
23400,16.0,10.0,36.0,116.0,95.0,PhysicalStress
23460,16.0,11.0,36.0,116.0,96.0,PhysicalStress
23520,16.0,13.0,20.0,91.0,96.0,Relax
23580,16.0,14.0,20.0,76.0,95.0,Relax
23640,16.0,15.0,20.0,80.0,95.0,Relax
23700,16.0,16.0,20.0,80.0,95.0,Relax
23760,16.0,17.0,20.0,79.0,96.0,Relax
23820,16.0,18.0,39.0,89.0,95.0,EmotionalStress
23880,16.0,19.0,38.0,83.0,96.0,CognitiveStress
23940,16.0,20.0,38.0,89.0,97.0,CognitiveStress
24000,16.0,21.0,38.0,82.0,96.0,CognitiveStress
24060,16.0,22.0,38.0,75.0,95.0,CognitiveStress
24120,16.0,23.0,38.0,82.0,96.0,CognitiveStress
24180,16.0,24.0,38.0,82.0,96.0,CognitiveStress
24240,16.0,26.0,7.0,76.0,95.0,Relax
24300,16.0,27.0,7.0,76.0,94.0,Relax
24360,16.0,28.0,7.0,75.0,94.0,Relax
24420,16.0,29.0,7.0,74.0,94.0,Relax
24480,16.0,30.0,7.0,74.0,94.0,Relax
24540,16.0,31.0,21.0,87.0,94.0,EmotionalStress
24600,16.0,32.0,21.0,77.0,94.0,EmotionalStress
24660,16.0,33.0,21.0,73.0,94.0,EmotionalStress
24720,16.0,34.0,21.0,75.0,94.0,EmotionalStress
24780,16.0,35.0,21.0,79.0,93.0,EmotionalStress
24840,16.0,36.0,21.0,87.0,96.0,EmotionalStress
24900,16.0,37.0,21.0,70.0,94.0,EmotionalStress
24960,16.0,38.0,21.0,70.0,95.0,EmotionalStress
25020,16.0,39.0,21.0,71.0,94.0,EmotionalStress
25080,16.0,40.0,21.0,75.0,95.0,EmotionalStress
25140,16.0,42.0,5.0,85.0,96.0,Relax
25200,16.0,43.0,5.0,78.0,94.0,Relax
25260,16.0,44.0,5.0,73.0,93.0,Relax
25320,16.0,45.0,5.0,71.0,94.0,Relax
25380,16.0,46.0,5.0,77.0,95.0,Relax
25440,17.0,4.0,57.0,66.0,95.0,Relax
25500,17.0,5.0,57.0,59.0,95.0,Relax
25560,17.0,6.0,57.0,62.0,95.0,Relax
25620,17.0,7.0,57.0,59.0,95.0,Relax
25680,17.0,8.0,57.0,59.0,96.0,Relax
25740,17.0,10.0,21.0,83.0,97.0,PhysicalStress
25800,17.0,11.0,21.0,72.0,98.0,PhysicalStress
25860,17.0,12.0,21.0,89.0,98.0,PhysicalStress
25920,17.0,13.0,21.0,90.0,97.0,PhysicalStress
25980,17.0,14.0,21.0,113.0,94.0,PhysicalStress
26040,17.0,15.0,21.0,116.0,96.0,PhysicalStress
26100,17.0,17.0,5.0,67.0,96.0,Relax
26160,17.0,18.0,5.0,60.0,96.0,Relax
26220,17.0,19.0,5.0,60.0,96.0,Relax
26280,17.0,20.0,5.0,59.0,96.0,Relax
26340,17.0,21.0,5.0,62.0,97.0,Relax
26400,17.0,22.0,23.0,67.0,97.0,CognitiveStress
26460,17.0,23.0,23.0,63.0,97.0,CognitiveStress
26520,17.0,24.0,23.0,65.0,97.0,CognitiveStress
26580,17.0,25.0,23.0,65.0,96.0,CognitiveStress
26640,17.0,26.0,23.0,68.0,98.0,CognitiveStress
26700,17.0,27.0,23.0,65.0,97.0,CognitiveStress
26760,17.0,28.0,52.0,75.0,97.0,Relax
26820,17.0,29.0,52.0,62.0,95.0,Relax
26880,17.0,30.0,52.0,62.0,96.0,Relax
26940,17.0,31.0,52.0,61.0,97.0,Relax
27000,17.0,32.0,52.0,61.0,97.0,Relax
27060,17.0,34.0,6.0,74.0,98.0,EmotionalStress
27120,17.0,35.0,6.0,63.0,97.0,EmotionalStress
27180,17.0,36.0,6.0,60.0,97.0,EmotionalStress
27240,17.0,37.0,6.0,61.0,98.0,EmotionalStress
27300,17.0,38.0,6.0,62.0,97.0,EmotionalStress
27360,17.0,39.0,6.0,66.0,98.0,EmotionalStress
27420,17.0,40.0,59.0,71.0,98.0,Relax
27480,17.0,41.0,59.0,65.0,97.0,Relax
27540,17.0,42.0,59.0,61.0,96.0,Relax
27600,17.0,43.0,59.0,61.0,97.0,Relax
27660,17.0,44.0,59.0,63.0,97.0,Relax
27720,13.0,16.0,56.0,74.0,96.0,Relax
27780,13.0,17.0,56.0,74.0,96.0,Relax
27840,13.0,18.0,56.0,70.0,96.0,Relax
27900,13.0,19.0,56.0,74.0,95.0,Relax
27960,13.0,20.0,56.0,75.0,96.0,Relax
28020,13.0,22.0,20.0,89.0,96.0,PhysicalStress
28080,13.0,23.0,20.0,103.0,96.0,PhysicalStress
28140,13.0,24.0,20.0,100.0,96.0,PhysicalStress
28200,13.0,25.0,20.0,112.0,96.0,PhysicalStress
28260,13.0,26.0,20.0,106.0,93.0,PhysicalStress
28320,13.0,27.0,20.0,111.0,96.0,PhysicalStress
28380,13.0,29.0,4.0,75.0,96.0,Relax
28440,13.0,30.0,4.0,71.0,96.0,Relax
28500,13.0,31.0,4.0,72.0,96.0,Relax
28560,13.0,32.0,4.0,68.0,95.0,Relax
28620,13.0,33.0,4.0,67.0,96.0,Relax
28680,13.0,34.0,22.0,88.0,97.0,CognitiveStress
28740,13.0,35.0,22.0,76.0,98.0,CognitiveStress
28800,13.0,36.0,22.0,79.0,98.0,CognitiveStress
28860,13.0,37.0,22.0,76.0,96.0,CognitiveStress
